Store Size (sq ft),Number of Employees,Advertising Spend ($),Product Variety,Seasonality Index,Customer Foot Traffic,Price Index,Competitor Pricing,Customer Satisfaction Score,Promotional Frequency,Online Sales (%),Product Return Rate (%),Supply Chain Efficiency Index,Economic Index,Market Share (%),Customer Demographics (Age Group),Store Location Type,Weather Impact Index,Store Opening Hours,Advertising Medium Mix (%),Sales ($)
9189,90,90524,876,5,13203,247,236,8.593468607,2,41,16.47771735,68,59.68692557,11.28301408,35-44,Rural,21.4612428,86,58,38384.94543
1454,66,82006,357,3,7189,194,185,7.821973777,8,39,8.88473516,66,81.09197932,29.66783213,35-44,Urban,4.411765668,82,68,33470.72169
3772,90,25704,1311,1,2142,137,134,6.000722009,7,55,16.89616632,66,67.84275766,28.74817231,35-44,Urban,6.648916146,60,61,24938.45928
4726,45,95913,329,3,8614,140,140,8.416421204,10,37,20.10776155,93,64.75036306,19.55512695,25-34,Suburban,23.52690278,61,66,33100.0171
8232,59,95108,288,5,15253,236,236,6.99063701,9,50,7.768100057,78,87.85665959,10.67046843,45-54,Suburban,11.10113119,90,58,38578.57325
5806,24,8493,109,3,19013,236,216,6.960623952,2,41,21.3381342,79,61.52997174,22.8468664,35-44,Urban,19.72627358,61,51,30228.27628
3190,40,70639,1237,4,18146,178,160,7.149188436,5,34,16.10784358,84,79.34446587,8.865879709,35-44,Suburban,12.30419122,84,31,33480.74808
3875,97,55383,1199,2,7905,227,211,7.890787584,6,43,5.085504043,64,59.72980464,19.265473,45-54,Urban,11.77714143,97,38,32678.83506
6592,23,3994,775,5,5889,121,125,7.326182131,2,42,15.39556973,88,85.73993039,1.7128668,18-24,Suburban,3.702907201,78,58,23105.90592
2440,42,70280,601,5,5839,115,102,7.88590664,2,22,12.91342984,86,81.25607419,19.2289011,35-44,Urban,21.27999027,87,62,29316.02328
9927,103,48234,184,3,4957,131,127,6.440342165,10,34,10.92893023,84,89.90767576,28.59664026,25-34,Suburban,1.958882014,65,39,27814.95453
7059,34,48291,148,4,1557,241,229,8.910493394,4,51,20.4251444,96,53.42485374,7.819148238,25-34,Suburban,7.756527366,98,57,31945.9329
8010,112,93868,937,3,5621,137,148,8.188818861,8,49,22.98999767,74,60.50527248,23.56720511,35-44,Rural,16.83670179,78,68,32478.44448
8117,27,6594,1107,3,15932,197,182,6.750621322,5,48,20.25306179,63,57.72301803,9.509282948,25-34,Rural,12.68143877,76,41,27672.95651
3989,60,8371,788,5,1839,235,254,8.172509724,9,53,21.93545163,73,59.52806201,21.52764271,45-54,Suburban,22.03445817,65,51,27496.89692
7228,38,48315,486,3,10243,120,120,7.725076369,4,58,23.17561886,76,55.15070396,21.29919873,18-24,Urban,0.98244882,74,35,28001.8439
7471,65,84564,1069,2,10596,155,141,6.327566989,3,53,23.25258623,80,78.10409507,6.357394509,18-24,Urban,16.23518799,81,69,33002.29717
3863,47,80526,1105,3,7998,145,131,6.53458928,10,57,7.29276286,75,79.67157035,18.3167094,35-44,Urban,11.93663677,100,52,31664.23859
2177,110,17626,317,2,11129,142,160,6.123924426,8,19,14.12770978,85,92.17448778,25.91589964,35-44,Urban,3.857795587,93,63,25698.79188
5760,87,87005,1104,5,1510,219,225,8.427714215,1,40,5.005729488,68,70.88690882,12.09345901,18-24,Urban,18.58129768,64,67,34572.97033
1011,34,8130,1469,4,12596,145,132,7.655114258,9,53,15.12925169,61,76.61923565,21.59803159,18-24,Suburban,10.28267139,82,45,24926.09025
6252,118,7828,1353,2,13974,147,135,6.950245946,4,20,23.48487869,74,99.56520297,20.55847102,35-44,Urban,13.28954761,64,39,25556.54109
5399,56,58514,354,4,2137,183,190,6.379034706,9,34,8.982045808,94,76.59225417,8.467906052,25-34,Urban,24.18165166,69,50,30136.64527
9234,20,53664,335,4,14700,130,124,7.452137628,8,55,17.79573258,83,78.67880439,27.64066323,35-44,Suburban,12.15575203,63,39,29722.62156
6445,86,18883,1149,2,5666,170,151,7.57578404,3,54,17.88758093,97,99.79587074,17.34185044,45-54,Suburban,20.58432164,71,40,26397.9854
7570,43,44059,1384,5,9906,107,93,8.105845503,3,43,8.207079694,73,99.70646907,11.30348705,35-44,Suburban,19.23943808,69,50,27416.30988
9212,46,85078,370,1,11478,229,226,8.909811631,9,29,9.770548786,96,71.20152228,5.766392895,35-44,Suburban,16.56886479,89,54,36660.16315
1406,59,43932,222,4,3654,244,245,7.304836591,3,16,14.24043568,96,81.74734148,14.73029222,35-44,Urban,22.42030358,83,63,31863.09389
5431,82,62269,755,4,1990,151,140,7.21810262,4,42,8.764187529,65,74.04012539,22.1732897,35-44,Urban,6.290041173,64,60,29116.11435
6243,80,76986,1380,5,3160,144,156,7.109790014,9,44,16.69987957,77,86.03577258,19.08556782,35-44,Rural,20.51928079,72,56,30703.94384
7542,55,86959,358,5,16136,136,122,8.480771727,4,38,14.69083462,81,96.91932606,22.08452423,35-44,Urban,9.44468721,95,54,33461.4875
7936,117,3035,1047,3,11336,143,125,6.468951664,3,21,15.38396357,77,65.48296542,23.96106182,25-34,Suburban,20.31227225,68,61,24485.08226
9906,112,41745,146,5,15269,216,209,7.031438711,7,14,7.689351056,61,90.94375852,13.78913823,35-44,Urban,12.34471711,77,40,32156.06403
5146,43,18241,962,4,17206,137,152,8.174912415,6,21,15.34503651,91,82.74244664,16.08481934,18-24,Rural,21.44273132,94,55,26684.86368
1140,43,53975,624,2,3063,198,190,6.047084806,1,38,5.989563821,76,64.00924006,29.60624124,35-44,Suburban,22.37108844,90,65,30205.3443
5882,23,24154,987,1,11795,223,218,6.868142171,10,44,22.63070596,60,89.86498291,29.07349048,25-34,Suburban,14.94109689,83,66,30101.38546
7012,86,26625,307,3,19361,105,100,7.924341488,8,29,11.86499382,68,71.35665096,13.02969662,45-54,Urban,12.69067392,63,62,26817.53751
1963,53,45950,1434,2,9567,167,151,6.557856294,1,46,22.1267465,72,56.01985877,20.8702062,18-24,Rural,19.58200358,100,62,29089.9149
8151,76,99602,846,1,9933,200,204,6.908131707,4,10,19.03312737,95,99.67081786,8.760115172,35-44,Suburban,6.674655079,85,65,36503.958
9564,68,57396,248,1,16619,233,250,7.458135223,6,25,20.32345179,96,71.28231665,5.428228823,35-44,Urban,0.383717031,69,42,34886.66782
4610,106,14331,537,1,5919,112,129,7.266070698,6,39,11.29088989,89,77.07762737,23.28363546,18-24,Suburban,10.17736457,100,43,23752.44322
7894,72,64927,254,2,12741,129,146,6.31808157,7,18,9.554878797,90,90.39808654,13.64921911,35-44,Urban,12.69435332,68,66,30533.6132
8311,42,87226,1213,3,9798,199,217,8.814705967,5,51,13.13481108,82,98.04380676,6.134531306,25-34,Urban,7.431567986,60,69,35152.50319
1105,88,85719,457,3,17927,101,106,6.132878162,5,19,5.484517248,87,93.6443925,23.00658978,35-44,Urban,9.584047043,75,30,32297.94816
6539,114,64014,1297,1,15566,157,149,8.249228269,4,22,23.37511354,69,76.25266039,27.53994043,45-54,Suburban,3.326455823,72,34,31681.83578
7787,72,40346,1340,2,1883,135,140,6.214268313,6,57,12.74028532,84,77.28480378,28.06493151,25-34,Suburban,6.932247584,97,59,26621.03455
3137,81,71411,555,1,10415,171,151,7.401887409,7,29,24.7711321,95,64.04434683,18.29367755,35-44,Suburban,6.002383698,73,47,32015.1546
5445,60,55478,875,5,12085,236,223,6.526233875,10,38,20.22898842,85,73.14014391,14.90959274,45-54,Suburban,7.524671346,99,66,34009.85577
4530,76,13254,728,3,16008,225,208,6.423293389,10,13,6.610300196,85,97.34194411,5.114130999,18-24,Suburban,7.476352764,82,68,29811.6619
2286,79,56734,1322,4,19452,176,176,6.37769393,1,55,18.20376556,72,86.3470472,23.99090432,25-34,Urban,13.97420928,77,41,32145.10219
8052,73,29621,931,1,9120,149,150,7.35835991,9,58,10.4167833,76,50.59384954,28.41437141,35-44,Urban,6.264923505,87,63,26965.54174
4654,89,77441,585,5,8820,131,147,7.546454728,8,37,9.874372912,99,55.82533909,26.79435199,35-44,Urban,23.52403158,79,43,30985.59481
8102,76,47121,632,3,12901,197,179,6.400153481,7,46,10.1312534,63,96.1905635,22.80172018,18-24,Urban,12.78187076,60,67,31367.31328
3359,29,82418,299,2,19170,142,140,8.938187191,9,22,23.32150097,82,92.43596645,1.132497015,18-24,Rural,3.22415016,71,45,33418.48518
9105,59,61197,470,3,17259,224,204,6.773297661,3,12,14.99960352,94,74.30822329,12.82477536,25-34,Rural,6.990156763,86,40,34877.45402
9636,26,85577,1113,2,10649,194,202,7.376524019,10,46,18.38941798,70,80.84891404,12.91071098,25-34,Urban,18.2439374,72,62,34821.57354
7441,57,95634,952,2,9269,177,179,6.648808673,4,57,10.61895652,71,64.48230052,26.93667876,25-34,Urban,0.34147596,63,44,34677.26558
6047,104,43431,347,1,12805,153,165,7.481767936,7,28,15.4590891,68,89.64153761,2.903870791,35-44,Rural,23.44544965,84,39,29015.21688
9227,80,5837,887,1,18692,146,148,8.268049747,6,37,12.00200276,74,80.16587234,16.40545493,35-44,Urban,11.12942304,65,32,26073.28674
6203,103,91025,363,3,11379,113,97,7.563306043,2,28,11.42278081,96,84.74128527,4.947897714,25-34,Suburban,13.02697557,81,40,32395.31382
2798,22,84163,1181,5,9744,154,140,6.856946612,2,26,9.939376959,64,68.7454919,20.20652351,35-44,Urban,24.7103059,97,40,32476.30654
6291,70,72232,1425,3,14285,162,147,6.745189826,10,27,13.18013797,78,71.52190033,23.97540916,18-24,Suburban,12.58507715,95,45,32528.21207
6495,105,49994,130,4,9473,118,119,8.276803219,7,27,18.20060221,70,60.38410415,19.61681715,45-54,Rural,23.69359986,62,67,27939.11751
7284,66,80079,1372,2,11679,190,182,6.354714527,9,32,9.440875521,68,97.40262715,24.04296909,35-44,Rural,22.88077789,74,59,34197.45807
8285,87,13615,704,2,15605,236,227,7.109899483,9,49,24.30887974,94,97.32785102,18.61739263,25-34,Suburban,23.53288822,70,30,30619.74814
2300,111,2466,1394,1,11985,200,183,6.45444815,7,59,7.492233529,86,90.88756236,6.505334204,35-44,Suburban,20.30932644,93,67,26770.74098
7869,95,31771,601,5,13391,136,123,6.773927488,8,18,14.60414415,72,96.77775596,12.09724204,18-24,Suburban,7.409952114,86,63,27512.10432
4097,57,84886,1207,1,5861,206,222,6.458049697,10,38,6.700564327,71,83.26640263,28.74919567,25-34,Urban,8.659562095,82,48,34349.45776
5616,55,66911,1488,4,2596,191,201,8.660317526,3,60,5.453306421,68,61.73259347,9.357072471,45-54,Urban,9.124601705,76,63,31343.65346
1009,60,99566,985,3,17863,151,167,8.195712597,1,51,23.45354639,87,88.01052611,2.823009144,25-34,Rural,24.47952099,82,65,35197.45219
6752,88,21746,648,3,11155,127,132,7.682781738,7,38,21.20769588,72,66.26381046,12.16006927,25-34,Urban,9.018887599,93,33,25715.18192
7295,32,89422,1465,5,8919,135,122,6.673275667,8,11,18.88310746,79,72.02408446,11.62290645,25-34,Urban,2.71723273,80,39,32521.6274
5815,106,61739,938,1,11334,215,234,7.530680482,2,26,22.30381626,72,63.71750819,14.63895566,35-44,Suburban,19.45822237,92,46,33312.39935
2072,77,99187,1216,1,15628,163,175,7.562499619,9,54,21.05696846,86,71.18109589,17.24879924,45-54,Rural,9.15158229,64,45,35254.79913
4225,69,74369,947,4,3072,117,125,7.771211177,4,40,17.94475442,85,83.96586828,29.78027473,18-24,Suburban,15.52339779,76,50,29478.39993
2316,49,2893,713,3,10487,188,172,6.180255472,10,37,21.94684652,88,55.53052807,22.93078432,35-44,Suburban,23.10901031,60,57,25813.17791
6699,81,31573,511,1,6624,177,184,8.918705914,9,52,12.81601107,88,55.26034645,2.040832163,45-54,Suburban,14.38763942,66,37,27813.77029
7807,44,97907,531,5,1938,189,208,7.396316912,3,57,16.05503666,81,84.1885006,21.66865752,45-54,Suburban,15.94250446,62,58,34429.08572
7674,46,41874,777,3,9176,107,103,8.779595322,8,48,20.52621306,68,88.97905834,24.9027207,35-44,Suburban,16.07156411,85,35,26992.77354
4683,70,78362,258,4,1761,114,116,6.029424344,2,39,6.695960325,83,77.57333424,26.97329143,25-34,Rural,15.30997964,75,59,29532.56446
8227,97,88460,113,5,13941,106,94,6.742675187,3,44,22.17290934,78,59.0820507,13.29617698,45-54,Suburban,3.994234437,75,31,32241.50645
4273,76,34367,472,2,2669,116,97,6.311986711,1,57,8.136609114,97,71.53784242,10.09514148,18-24,Urban,11.41038537,100,60,25354.58183
8000,66,22199,324,4,8128,185,196,8.308848532,5,60,22.29082506,90,87.90877612,25.34041899,35-44,Rural,0.191600499,73,54,27674.9533
1145,119,92404,1196,5,13091,217,227,6.960375149,4,29,11.22665743,98,84.28665508,23.55084687,45-54,Suburban,15.6566201,85,52,36727.46166
6010,58,75328,1372,1,19315,163,149,8.521477525,1,25,11.53565692,74,55.49327389,16.54523105,18-24,Urban,14.38395738,86,50,33531.55363
4040,35,58724,610,2,8308,111,120,8.497156097,10,43,6.478973797,91,98.45735905,4.418600748,18-24,Urban,7.953430481,76,45,28601.07801
1482,41,87133,702,4,2126,155,137,8.003384378,9,23,22.71799248,88,61.16819404,19.90107883,18-24,Rural,13.09738758,63,33,31590.42652
4179,104,37405,315,1,7021,200,188,7.997345411,6,35,8.490208048,93,61.01947523,2.904359427,18-24,Urban,12.32644455,76,37,29401.15725
2249,73,99232,1087,2,7437,115,104,8.100479076,6,29,17.60099804,68,72.99286239,3.910637336,35-44,Suburban,6.272880399,92,35,32365.93041
1630,40,16989,1343,3,8039,101,106,8.021291504,2,51,17.87935199,94,66.36215645,10.60306693,18-24,Urban,7.332188702,89,56,23927.70882
9853,91,29931,939,1,18587,227,207,7.160725073,7,60,10.62303007,65,99.19929943,11.76408941,35-44,Urban,19.06352492,80,65,32168.2174
3852,35,10290,826,5,5135,191,200,8.048482934,9,33,24.71321915,96,53.82448866,14.39724713,18-24,Suburban,18.89330798,76,65,25984.96499
1987,78,39367,1344,4,16111,204,221,8.692220908,6,52,6.283324362,73,65.32195955,10.83514582,18-24,Urban,11.74455376,70,53,31086.00269
8622,50,80878,653,2,12964,130,124,6.997720476,8,27,17.15744022,68,69.13610802,1.979856508,35-44,Urban,17.93772381,89,35,32079.89984
8327,61,91477,1165,1,9711,146,150,8.834667079,5,52,14.59087855,78,74.67294969,5.565054848,25-34,Urban,11.27003201,77,62,33258.77046
9841,93,80481,775,3,8904,142,127,6.040744764,2,18,9.909682143,82,50.82032144,4.338247009,45-54,Rural,21.28435087,79,31,31851.10444
2100,51,77298,972,4,3283,164,161,7.047247615,4,28,8.271034226,87,54.11810659,13.50432436,45-54,Rural,8.320167055,93,45,31153.80958
7652,78,31133,382,4,3477,149,129,6.396295205,1,29,19.74168716,75,62.89048214,7.151738888,35-44,Suburban,23.1823125,100,67,26248.74883
9632,53,28052,1181,1,4093,100,82,6.379859487,1,51,23.32629749,85,77.70010408,9.512813494,18-24,Suburban,13.55709126,87,38,24815.50363
8421,28,86489,933,3,8207,243,239,8.446288482,6,39,7.150925239,97,88.38857851,14.67545644,35-44,Suburban,13.39219653,68,34,37178.67155
6016,100,41475,636,2,10394,221,208,8.755104944,2,35,8.879604242,99,84.32476744,7.831293935,18-24,Rural,16.77025961,90,39,31639.80659
1769,30,83666,1196,1,15841,127,146,8.333274763,6,40,24.72539495,84,78.35124564,8.131944027,35-44,Suburban,8.52140027,75,59,32493.91531
2343,115,97622,1022,2,7227,185,181,8.929847157,1,44,5.300453485,94,69.86164199,25.16118114,45-54,Rural,18.10823927,90,36,34777.16217
5358,29,58656,1252,4,14280,181,185,6.64898691,10,12,15.16503939,64,93.53472511,16.89451917,35-44,Urban,8.010627566,88,58,31912.63062
7780,105,5633,941,2,4535,121,112,6.422399737,3,49,15.322257,66,72.98862716,25.8460241,45-54,Urban,9.938470749,72,31,22990.84256
7602,36,18304,1047,3,11582,140,148,7.562111346,9,38,10.2632305,82,64.96264028,15.92125154,45-54,Suburban,16.86758592,82,49,25949.57892
3349,87,98820,764,5,3913,175,179,8.487112844,2,15,18.26057761,84,81.46675574,27.36866274,45-54,Urban,9.461227533,73,33,34001.61597
6699,67,47546,1248,3,3340,246,261,6.119517273,8,10,23.89881813,60,84.60574983,8.387520073,35-44,Urban,4.999353067,98,57,32492.63602
2241,71,8008,166,2,6289,188,192,8.986696983,6,33,14.00427862,81,69.92351224,18.88343097,25-34,Suburban,21.79753647,61,37,25682.10057
2125,44,49291,105,1,1597,158,166,7.806737788,6,47,19.98839011,63,51.40716405,15.59372144,35-44,Urban,23.05388452,71,64,27724.37512
7764,40,28405,736,4,16025,168,158,8.936825437,7,43,17.92140519,87,54.70657501,27.64203687,35-44,Suburban,15.66827625,87,31,28621.84332
6101,84,37386,413,5,8145,222,205,7.0952449,5,60,14.45883727,73,92.27994459,13.13590776,25-34,Urban,20.27876928,91,57,30861.1602
8843,82,91909,1449,1,3902,173,166,7.374071462,4,16,5.996245996,92,52.82739606,25.78989058,25-34,Suburban,24.66630887,83,40,33446.73064
1072,108,21827,664,1,9955,106,123,8.257084327,6,20,19.8349961,63,79.60098335,17.35321747,45-54,Urban,15.3693688,96,65,24693.76686
6472,70,34040,925,3,8694,200,196,8.378101352,8,20,12.26502894,70,59.18546927,21.5477456,18-24,Rural,22.71981608,88,38,29404.65114
6189,55,61354,605,2,5830,210,191,6.69909916,4,45,9.489893768,98,61.44631456,26.7198997,18-24,Urban,8.981368743,77,67,32256.64529
3472,100,79543,1205,3,10834,151,138,8.789403259,5,29,23.965373,91,63.66669799,29.91028603,45-54,Suburban,17.5118109,62,30,32162.40391
1707,107,19157,1125,2,11489,123,138,8.602269366,7,25,20.47005539,63,51.91456931,22.2030472,35-44,Suburban,1.395136657,72,56,25084.07555
2804,85,98693,303,3,16768,125,114,6.054615909,6,14,24.24537363,60,58.86176371,10.12113663,18-24,Urban,19.72428889,72,32,33898.78007
7704,34,36315,761,1,11364,224,210,6.385704318,4,33,10.12433864,85,82.52499923,9.671347805,35-44,Suburban,20.74507862,88,68,31459.05514
4713,115,36932,904,4,3160,189,204,7.488291319,4,39,21.71586655,92,74.93585681,9.964010922,25-34,Rural,10.02938591,61,38,28384.06113
6051,58,22164,503,2,14268,221,216,7.382866542,10,39,17.15442809,76,89.86645429,3.839341289,25-34,Urban,15.9738754,87,69,30215.71177
3475,89,15414,1226,5,15485,109,102,8.125172565,4,48,24.63007379,86,53.06210533,2.554367866,45-54,Urban,21.45902756,63,57,25084.14331
4610,20,15327,635,5,3922,116,111,6.269134128,1,57,23.92633891,64,94.44491481,17.84444341,35-44,Urban,22.09020411,64,50,23612.24028
5255,42,1946,1491,1,4804,101,105,7.93456592,5,56,24.4593609,66,99.81992659,24.50706729,45-54,Urban,2.663288108,98,57,22154.44168
8397,58,15693,1335,3,3368,211,194,7.849109793,8,46,24.03535237,84,50.78699861,2.047901655,18-24,Rural,20.68719366,100,53,27441.78073
2735,76,28241,676,3,16157,126,134,6.700858795,7,42,5.153217338,67,98.38200328,17.4323946,18-24,Urban,6.856083798,64,47,26980.74518
9258,100,96790,1332,1,9093,170,155,7.627181893,5,29,19.8217082,93,61.79313565,11.78107252,18-24,Suburban,18.18267241,67,38,34649.53305
8979,53,16540,862,5,4932,217,197,6.666621621,3,31,10.43869122,63,84.62715691,26.88207087,35-44,Urban,8.129103837,93,55,28126.77608
3428,60,73255,216,5,12552,108,126,6.440769081,1,50,19.10054191,71,64.62417216,5.216220938,45-54,Urban,1.408241766,84,53,30335.10994
8426,112,65757,727,3,6608,185,165,7.719404804,7,30,24.61222403,90,76.09064394,17.33952815,45-54,Urban,5.246767746,86,35,31792.48553
9533,92,42203,848,2,13899,122,141,8.932422835,3,46,5.787187814,70,75.52092549,29.1567005,18-24,Urban,10.2167944,66,41,28199.51236
6249,32,26081,204,4,10292,172,154,6.710800048,4,36,16.33975665,96,68.05527397,11.00595603,45-54,Suburban,18.5307155,95,65,27671.54017
6291,89,62861,594,2,10862,126,106,7.066008448,5,47,19.69906316,95,85.87733841,22.51153043,25-34,Urban,2.517590683,91,38,29903.89175
3817,25,12350,145,5,6531,192,172,6.769719678,8,44,10.06717564,81,79.98182409,26.5910835,25-34,Rural,20.32335312,80,39,26468.67128
4874,103,56512,922,2,11412,180,198,6.799379465,7,47,9.502438741,60,75.4138502,6.400106312,25-34,Suburban,24.9237773,77,32,31087.32713
5211,71,57809,1454,4,7344,183,183,7.212576403,9,49,6.206910108,63,99.1419656,29.78328823,25-34,Urban,19.70644108,61,58,30882.95806
1661,22,98557,1339,2,17759,142,151,8.105566532,3,15,6.878397143,95,97.00046631,24.47221329,45-54,Urban,11.843413,64,36,34888.84488
4374,100,43832,1081,2,8887,106,117,6.116413572,10,41,18.13499822,67,97.77179229,4.989363485,25-34,Urban,14.20400527,97,55,27008.6822
1207,82,29369,1059,2,18993,191,203,8.871372587,1,25,15.10421238,84,94.06619799,10.01565631,25-34,Urban,0.154012708,87,37,30010.21793
3665,68,32728,944,2,17158,182,183,6.138839638,1,37,5.60144455,87,62.75776694,19.12413111,25-34,Urban,5.231845946,90,42,29657.21247
3493,95,18576,548,1,18997,183,192,8.643759546,10,25,24.39323518,97,67.49880155,26.66261512,25-34,Rural,22.47470329,83,64,28589.87786
7813,66,30001,635,5,4679,143,126,8.683134296,1,36,18.12091739,95,61.55273098,6.650230155,25-34,Rural,0.543235068,92,48,26185.33393
1632,74,84384,610,4,8540,139,141,7.573467563,2,12,15.30937138,95,99.30884436,22.20496189,35-44,Rural,22.61987382,98,51,31956.1966
4083,83,1390,639,5,10488,234,238,6.410990486,2,58,10.45448473,63,57.63309349,8.848792383,35-44,Urban,2.831315203,71,45,28007.61098
4719,84,88535,115,1,8074,124,115,7.695437912,7,30,18.1619777,72,68.32558778,24.35707707,25-34,Urban,3.326853249,98,44,31711.75353
8123,100,46436,342,1,4996,158,154,7.88589648,9,47,12.28335726,97,59.95222124,20.81981879,25-34,Rural,4.383747771,68,31,28402.38781
2679,86,12569,1330,1,6695,240,234,8.573276873,8,47,19.04988325,84,61.17269061,16.16436201,45-54,Suburban,19.98463312,74,67,28956.27457
1236,109,14029,1011,1,15235,202,191,7.652686127,4,39,18.65143841,62,62.35439424,19.84611291,25-34,Urban,11.95466438,82,50,28218.18176
8446,34,23490,1394,2,3366,185,199,7.232128188,2,31,6.854875902,91,81.98353378,26.41691212,18-24,Urban,3.629915756,81,59,27153.93464
5443,119,46875,860,5,15164,211,219,8.514873582,3,28,23.18521417,98,53.80246851,12.20634994,35-44,Urban,17.17004549,95,36,32213.04412
